START STOP SIZE STRAND GENE
78095828 78120930 25102 + NEXN
39873622 39898678 25056 + PPIE
91678464 91703334 24870 + CDC7
223365694 223390532 24838 + PSEN2
103809342 103834168 24826 + AMY2B
23578227 23603019 24792 - E2F2
9098741 9123495 24754 - GPR157
26932365 26957029 24664 + NUDC
204448278 204472910 24632 - CD34
40207476 40232061 24585 - PPT1
109656514 109681079 24565 - PSMA5
170500674 170525116 24442 - CENPL
162332107 162356511 24404 + MGST3
6549699 6574082 24383 + TAS1R1
1492475 1516848 24373 + ATAD3B
26292916 26317278 24362 - UBXD5
154356611 154380943 24332 - FCRL4
46518409 46542710 24301 + NSUN4
109468581 109492827 24246 + SARS
197592325 197616520 24195 + C1orf106
27945645 27969804 24159 + SMPDL3B
152936460 152960607 24147 + SEMA4A
189336938 189361047 24109 + RGS13
25410126 25434166 24040 + TMEM50A
202489878 202513818 23940 - SLC41A1
33607351 33631086 23735 + ZSCAN20
169884527 169908128 23601 - TNFSF4
198184316 198207907 23591 - CSRP1
23873673 23897255 23582 - HMGCL
7956058 7979602 23544 + PARK7
198683422 198706931 23509 + RNPEP
151113348 151136852 23504 + ATP8B2
116366417 116389903 23486 + C1orf161
144343983 144367430 23447 - ACP6
22191504 22214916 23412 - WNT4
209554195 209577562 23367 - ANGEL2
24191566 24214917 23351 - IL22RA1
53239905 53263194 23289 + PODN
23916879 23940079 23200 - FUCA1
27902191 27925378 23187 - RPA2
8997624 9020670 23046 - SLC2A7
149087723 149110752 23029 - FLG
28270147 28293143 22996 + SESN2
147483614 147506425 22811 - HORMAD1
157829811 157852529 22718 - ARHGAP30
151265029 151287662 22633 - SHE
154461099 154483720 22621 - FCRL3
202358635 202381230 22595 - SLC45A3
12638831 12661362 22531 + AADACL4
1532821 1555331 22510 + ATAD3A
180752502 180774999 22497 + C1orf19
114927763 114950218 22455 - AMPD1
101049964 101072389 22425 - EXTL2
94064610 94087033 22423 - GCLM
89541637 89564040 22403 + GBP6
117860645 117883028 22383 + FAM46C
145118553 145140760 22207 - NBPF14
37627268 37649457 22189 - C1orf149
237986946 238009095 22149 - FH
43435756 43457871 22115 + TIE1
159492153 159514265 22112 + HSD17B7
110466018 110488112 22094 + KCNC4
202528810 202550902 22092 - FLJ32569
166164825 166186899 22074 - SLC19A2
142966128 142988134 22006 + LIX1L
225763495 225785470 21975 - C1orf96
35708063 35730018 21955 + TFAP2E
78798169 78820090 21921 + IFI44L
54124057 54145860 21803 + LRRC42
68652959 68674728 21769 - DEPDC1
54209371 54231132 21761 - TMEM59
150592177 150613897 21720 - GATAD2B
227421557 227443212 21655 + ARV1
31555055 31576617 21562 + SERINC2
175550327 175571872 21545 - ANGPTL1
177734795 177756290 21495 + MR1
43564554 43585917 21363 + KIAA0467
152695908 152717261 21353 - KIAA0907
167232927 167254242 21315 + SCYL1BP1
68606465 68627663 21198 - RPE65
10393350 10414467 21117 + PGD
86811979 86833080 21101 + CLCA3
227461667 227482720 21053 - FAM89A
7914172 7935153 20981 - TNFRSF9
153643743 153664715 20972 + NTRK1
181997180 182018118 20938 - IVNS1ABP
203153371 203174299 20928 - LGTN
166391465 166412385 20920 - SELL
27841434 27862325 20891 + PPP1R8
200831847 200852679 20832 - ETNK2
20142143 20162959 20816 + PLA2G5
44081735 44102517 20782 + IPO13
11020846 11041551 20705 - MASP2
42881138 42901776 20638 - LEPRE1
44788594 44809192 20598 - TMEM53
44957179 44977709 20530 - PTCH2
120003046 120023560 20514 - HMGCS2
15481746 15502140 20394 + EFHD2
202037304 202057696 20392 - KLHDC8A
244346541 244366917 20376 + TRIM58
109091387 109111748 20361 - C1orf62
46976761 46997105 20344 + CYP4B1
108977074 108997407 20333 + FNDC7
38974113 38994433 20320 - RRAGC
222319710 222339996 20286 + EPHX1
111738013 111758152 20139 - ADORA3
19384125 19404227 20102 + PQLC2
18911398 18931461 20063 - TAS1R2
110289282 110309303 20021 + FAM40A
162244901 162264856 19955 + LRRC52
1229216 1249157 19941 - UBE2J2
42817216 42837113 19897 + YBX1
84732242 84752119 19877 - CTBS
147272992 147292820 19828 + TARS2
143184841 143204609 19768 - CD160
163557408 163577137 19729 - TADA1L
197835557 197855275 19718 - TMEM9
202002848 202022540 19692 - NUAK2
46572011 46591536 19525 + FAAH
231598700 231618172 19472 - TOMM20
67588742 67608119 19377 - SERBP1
16512538 16531878 19340 + NECAP2
11780944 11800248 19304 - MTHFR
100897317 100916620 19303 + VCAM1
3570496 3589794 19298 - WDR8
143038287 143057565 19278 + ANKRD35
3692118 3711366 19248 + CCDC27
193475631 193494860 19229 + CFHR3
45685590 45704813 19223 + AKR1A1
220851329 220870426 19097 + CNIH4
110165498 110184397 18899 + CSF1
143014033 143032911 18878 + ITGA10
9991539 10010343 18804 + RBP7
198081623 198100326 18703 - LAD1
152976971 152995659 18688 + SLC25A44
198059798 198078462 18664 - TNNT2
156709904 156728459 18555 - IGSF9
32314437 32332978 18541 + TXLNA
156072576 156091086 18510 + FCER1A
89285330 89303820 18490 - GBP2
152818165 152836589 18424 - UBQLN4
150115671 150134095 18424 - PGLYRP4
84656978 84675382 18404 + BXDC5
42793140 42811521 18381 + PPIH
143081648 143099928 18280 - POLR3C
74357614 74375852 18238 - LRRC44
206349656 206367874 18218 - IRF6
54377860 54396071 18211 + MRPL37
155614240 155632343 18103 + MNDA
2472136 2490197 18061 - PANK4
20705253 20723309 18056 + PINK1
153623737 153641739 18002 - INSRR
203490266 203508202 17936 - PIGR
164618968 164636891 17923 - BRP44
157854568 157872415 17847 - PVRL4
71240995 71258766 17771 - ZRANB2
53374121 53391888 17767 + CPT2
37671235 37688996 17761 - SNIP1
10940798 10958524 17726 - C1orf127
195224010 195241732 17722 - ATP6V1G3
8855328 8873046 17718 - ENO1
182997646 183015343 17697 + PRG4
194613291 194630930 17639 + LHX9
203466125 203483738 17613 - FAIM3
147003927 147021533 17606 - ANP32E
153424812 153442391 17579 + BCAN
3403278 3420832 17554 + ARHGEF16
183144373 183161896 17523 - PDC
159552763 159570263 17500 - C1orf110
120048750 120066245 17495 - REG4
157883419 157900908 17489 - PFDN2
199641610 199659068 17458 - ADIPOR1
143851502 143868945 17443 - PRKAB2
227666245 227683651 17406 - C1orf131
100310739 100328074 17335 + CCDC76
158008925 158026160 17235 + TOMM40L
37827251 37844482 17231 + CDCA8
168336215 168353430 17215 - MYOC
164926903 164944036 17133 + SFT2D2
87506171 87523283 17112 + LMO4
151819372 151836479 17107 + DCST1
89359480 89376583 17103 - GBP4
54071881 54088779 16898 + DIO1
159096713 159113586 16873 - SH2D1B
36600736 36617602 16866 - CSF3R
40435255 40452032 16777 - COL9A2
202316893 202333657 16764 - ELK4
111201854 111218608 16754 - C1orf103
62372556 62389239 16683 + L1TD1
93523498 93540167 16669 + DR1
43472567 43489228 16661 + MPL
54962245 54978892 16647 - TTC22
222477142 222493767 16625 - C1orf55
40666325 40682932 16607 + ZNF684
144453708 144470258 16550 - GJA5
224577163 224593645 16482 + ARF1
84576235 84592712 16477 + DNASE2B
224660250 224676692 16442 + C1orf69
15173402 15189844 16442 + FLJ43806
23815267 23831689 16422 + TCEB3
26061939 26078263 16324 - TRIM63
227780416 227796723 16307 + C1orf124
197913426 197929730 16304 + DKFZp434B1231
44253614 44269900 16286 + KLF17
3719940 3736225 16285 - LRRC47
89184388 89200565 16177 - GBP3
199708192 199724324 16132 + TMEM183A
243645243 243661359 16116 - ZNF124
168482417 168498512 16095 + KIAA0859
9583245 9599272 16027 + RP13-15M17.2
200898944 200914877 15933 - GOLT1A
39695580 39711509 15929 - PABPC4
16129570 16145401 15831 - C1orf117
111482373 111498103 15730 + CHI3L2
157126135 157141814 15679 + NCSTN
52528287 52543885 15598 - CC2D1B
200176539 200192134 15595 + PRELP
157522149 157537673 15524 + SLAMF7
245314401 245329905 15504 - SH3BP5L
39758917 39774411 15494 - HEYL
208039175 208054654 15479 - RD3
193644590 193660013 15423 + CFHR2
15528529 15543888 15359 + ELA2A
150464185 150479536 15351 + NPR1
15547901 15563200 15299 + ELA2B
151804077 151819330 15253 - DCST2
19715031 19730251 15220 + NBL1
198656304 198671444 15140 + TIMM17A
1192234 1207334 15100 - SDF4
62614403 62629494 15091 + USP1
157982177 157997255 15078 + NDUFS2
919738 934774 15036 - NOC2L
158364610 158379618 15008 + FCGR2B
31764563 31779570 15007 - PEF1
163540381 163555367 14986 + POGK
147917234 147932177 14943 - SEMA6C
12740428 12755367 14939 + C1orf158
32815070 32829966 14896 - SYNC1
40089902 40104720 14818 + MFSD2
200194927 200209734 14807 + OPTC
117009143 117023892 14749 + CD2
109547028 109561705 14677 - MYBPHL
26032412 26047074 14662 + EXTL1
202860525 202875171 14646 + CTSE
11730477 11745088 14611 + AGTRAP
6179346 6193945 14599 - RPL22
8006060 8020622 14562 - ERRFI1
147079341 147093892 14551 + MRPS21
231817925 231832451 14526 + GGPS1
16269904 16284410 14506 - ARHGEF19
148487953 148502363 14410 - TNRC4
216476001 216490388 14387 - SLC30A10
155845347 155859720 14373 - AIM2
54786875 54801219 14344 - C1orf179
19737085 19751361 14276 + HTR6
78827536 78841778 14242 + IFI44
203580263 203594487 14224 - C1orf116
146688307 146702503 14196 - SV2A
27332863 27347032 14169 + C1orf160
142945279 142959431 14152 - POLR3GL
158288274 158302415 14141 + FCGR2A
1310580 1324683 14103 - DVL1
114822222 114836307 14085 - BCAS2
39126009 39140072 14063 + C1orf108
150992255 151006166 13911 - C1orf43
175782879 175796788 13909 + TOR3A
24038244 24052127 13883 - FUSIP1
110004743 110018606 13863 - EPS8L3
1695842 1709593 13751 - SLC35E2
26122467 26136177 13710 + PDIK1L
147962006 147975713 13707 - VPS72
203197275 203210936 13661 + DYRK3
52582256 52595871 13615 + PRPF38A
198847799 198861408 13609 - PTPN7
219298952 219312542 13590 + FLJ43505
40584871 40598445 13574 + ZNF643
209248154 209261722 13568 - SNFT
76096580 76110137 13557 - ASB17
147767626 147781180 13554 + ANXA9
170604599 170618130 13531 - SERPINC1
111441842 111455323 13481 - DENND2D
47393983 47407463 13480 - TAL1
111668979 111682441 13462 - OVGP1
208994674 209008115 13441 + NENF
179274428 179287765 13337 - RNASEL
156585286 156598524 13238 + FCRL6
108902965 108916190 13225 - C1orf59
70532532 70545724 13192 + HHLA3
224888113 224901252 13139 - TRIM11
16115657 16128782 13125 + CLCNKB
11267544 11280606 13062 + UBIAD1
1286901 1299952 13051 - CPSF3L
9924043 9937092 13049 - LZIC
46481427 46494465 13038 + UQCRH
95411787 95424794 13007 + RWDD3
199917451 199930433 12982 - CHIT1
21884063 21897020 12957 + LDLRAD2
39793885 39806803 12918 - NT5C1A
245410192 245423095 12903 + PGBD2
36271267 36284160 12893 - TRAPPC3
89230025 89242912 12887 - GBP1
11006944 11019814 12870 + TARDBP
150083410 150096267 12857 - PGLYRP3
208224516 208237362 12846 - NEK2
164241910 164254714 12804 - CREG1
25830829 25843573 12744 + FAM54B
148040269 148053009 12740 + PSMD4
10424424 10437130 12706 + APITD1
222272273 222284896 12623 + SRP9
171700227 171712820 12593 + CACYBP
12013788 12026366 12578 + IIP45
47106865 47119437 12572 - CYP4A11
116948775 116961267 12492 + C1orf137
15644457 15656911 12454 - AGMAT
39813738 39826182 12444 - HPCAL4
94706893 94719336 12443 - F3
22048723 22061151 12428 + ELA3B
193520554 193532974 12420 + CFHR1
89158142 89170537 12395 - RBMXL1
26188144 26200515 12371 + CNKSR1
78182656 78195014 12358 + DNAJB4
151978453 151990763 12310 - THBS3
111703807 111716113 12306 + ATP5F1
89438285 89450552 12267 - GBP5
152060446 152072711 12265 + HCN3
151710280 151722540 12260 - PMVK
109874500 109886719 12219 + AMPD2
6243121 6255301 12180 - GPR153
153703776 153715953 12177 + C1orf92
6585050 6597195 12145 - KLHL21
147581759 147593885 12126 - CTSK
148997630 149009742 12112 - HRNR
92652341 92664451 12110 - GFI1
151747847 151759913 12066 - SHC1
10454870 10466879 12009 - DFFA
151729633 151741640 12007 - PBXIP1
209170507 209182494 11987 + ATF3
44113958 44125932 11974 + B4GALT2
112010295 112022240 11945 + DDX20
6203185 6215125 11940 + C1orf188
65598339 65610270 11931 + LEPROT
27352654 27364563 11909 + SYTL1
198833633 198845523 11890 - ARL8A
152791912 152803800 11888 - SSR2
27622952 27634715 11763 - FGR
27365811 27377479 11668 - MAP3K6
74745821 74757468 11647 - C1orf173
53404586 53416228 11642 - MAGOH
109319039 109330666 11627 - TAF13
157903843 157915454 11611 - DEDD
152072702 152084298 11596 - PKLR
227145019 227156602 11583 - AGT
225177603 225189144 11541 + RHOU
147334958 147346486 11528 + ADAMTSL4
52864534 52876059 11525 - C1orf163
200855604 200867122 11518 - REN
55158485 55169986 11501 + TMEM61
151836834 151848325 11491 + ADAM15
170178142 170189603 11461 + PRDX6
150419597 150431052 11455 + C1orf77
16094415 16105850 11435 + CLCNKA
47315126 47326546 11420 + CYP4A22
166423439 166434837 11398 - SELE
1983004 1994352 11348 + GABRD
156973468 156984752 11284 + CASQ1
149134291 149145555 11264 - FLG2
152682962 152694199 11237 - RIT1
245342280 245353464 11184 + ZNF672
3828854 3840006 11152 - C1orf174
45464007 45475153 11146 - MUTYH
200465993 200477135 11142 + LAX1
26372267 26383408 11141 - ZNF683
31711252 31722378 11126 + TINAGL1
151959432 151970518 11086 + TRIM46
38147506 38158587 11081 + UTP11L
20211124 20222178 11054 + PLA2G2F
147822163 147833133 10970 + BNIPL
148768466 148779369 10903 - S100A10
45645800 45656702 10902 - PRDX1
150733223 150744116 10893 - CRTC2
30855088 30865980 10892 - MATN1
22073454 22084339 10885 + ELA3A
152092649 152103529 10880 + FDPS
241343003 241353868 10865 - HNRPU
154613776 154624624 10848 - CD5L
26960202 26971039 10837 - C1orf172
158364700 158375530 10830 + FCGR2C
203650978 203661730 10752 + C4BPB
45635083 45645819 10736 + MMACHC
117365730 117376453 10723 - TRIM45
156609673 156620354 10681 + SLAMF8
152045732 152056354 10622 - CLK2
110314657 110325276 10619 - ALX3
153589108 153599675 10567 - SH2D2A
143065075 143075590 10515 + PIAS3
38997728 39008143 10415 - MYCBP
26798627 26809028 10401 + PIGV
6619517 6629911 10394 + THAP3
230816163 230826525 10362 + C1orf31
6608010 6618322 10312 + PHF13
199032441 199042741 10300 - UBE2T
2148078 2158376 10298 - C1orf86
152017316 152027561 10245 - GBA
206794589 206804833 10244 + SERTAD4
11658446 11668673 10227 + FBXO6
220677662 220687875 10213 + DEGS1
42941825 42952016 10191 - CCDC23
199579744 199589920 10176 - RABIF
7765594 7775757 10163 + VAMP3
151334123 151344193 10070 - UBE2Q1
156988199 156998233 10034 + PEA15
114149719 114159734 10015 - AP4B1
109857755 109867747 9992 - GNAT2
26901121 26911099 9978 - GPATCH3
224644287 224654260 9973 + GJA12
37691612 37701550 9938 + DNALI1
114961626 114971557 9931 - NRAS
93009630 93019501 9871 + RPL5
55176637 55186485 9848 + BSND
1257498 1267332 9834 + SCNN1D
23850193 23860026 9833 + C1orf128
25294477 25304309 9832 - SYF2
37609245 37619069 9824 + ZC3H12A
146567360 146577146 9786 + FCGR1A
157727888 157737662 9774 - ITLN2
151768889 151778660 9771 + FLAD1
25872118 25881886 9768 - PAQR7
46366374 46376118 9744 - POMGNT1
1268866 1278563 9697 - CENTB5
153120177 153129856 9679 + C1orf182
147750735 147760392 9657 - LASS2
146935242 146944896 9654 + PLEKHO1
180326990 180336642 9652 - ARPC5
189797257 189806901 9644 - GLRX2
153524974 153534609 9635 - HDGF
169742107 169751713 9606 - TNFSF18
148067863 148077453 9590 + ZNF687
175213868 175223441 9573 + C1orf49
200562396 200571935 9539 + SNRPE
35318295 35327828 9533 - SFPQ
54186432 54195866 9434 - LDLRAD1
171714784 171724218 9434 - MRPS14
109910744 109920166 9422 + GSTM4
94047358 94056763 9405 - DNTTIP2
111694554 111703872 9318 - WDR77
157972611 157981917 9306 - ADAMTS4
222557155 222566437 9282 + H3F3A
13105124 13114363 9239 + PRAMEF5
6574376 6583605 9229 + ZBTB48
74375946 74385141 9195 + FPGT
32357118 32366296 9178 + EIF3S2
46785410 46794526 9116 - MOBKL2C
245353955 245363022 9067 - ZNF692
108947179 108956205 9026 + PRPF38B
35692485 35701471 8986 + NCDN
150447586 150456552 8966 - ILF2
11648697 11657649 8952 + FBXO44
37816335 37825285 8950 - C1orf109
75963906 75972785 8879 + RABGGTB
179083688 179092561 8873 - GLUL
103942060 103950933 8873 - AMY1A
217252056 217260890 8834 + C1orf115
151353329 151362156 8827 + CHRNB2
147845223 147854045 8822 + MLLT11
200733231 200742050 8819 - C1orf157
38131535 38140327 8792 - FHL3
120639175 120647936 8761 - FCGR1B
20571248 20579960 8712 - C1orf166
150404356 150413043 8687 - S100A13
224634716 224643387 8671 + GUK1
151864420 151873085 8665 + EFNA3
114160079 114168734 8655 + DCLRE1B
153451630 153460262 8632 - NES
157659404 157668033 8629 - ITLN1
941943 950549 8606 + PLEKHN1
150744661 150753261 8600 - SLC39A1
36590465 36599062 8597 - MRPS15
183372625 183381213 8588 - PTGS2
45137306 45145893 8587 - HECTD3
224902474 224911041 8567 - TRIM17
158012527 158021028 8501 - NR1I3
42902032 42910503 8471 + C1orf50
32996969 33005440 8471 - FNDC5
153511350 153519814 8464 + C1orf66
25894813 25903240 8427 - C1orf215
23431773 23440185 8412 - ZNF436
31321685 31330093 8408 - FAM77C
103872019 103880419 8400 + AMY2A
201104177 201112576 8399 - PPP1R15B
148149853 148158237 8384 - SELENBP1
156637179 156645520 8341 - VSIG8
157059674 157068004 8330 - PEX19
39161098 39169379 8281 + NDUFS5
152030068 152038347 8279 - C1orf2
158324607 158332873 8266 - FCGR3A
234371750 234379976 8226 - ZP4
15510243 15518459 8216 + CTRC
19375768 19383946 8178 - AKR7A2
84676112 84684264 8152 - GNG5
33021190 33029339 8149 + HPCA
147058270 147066400 8130 + C1orf54
27970645 27978746 8101 + XKR8
26048655 26056746 8091 - SLC30A2
53637092 53645179 8087 + DMRTB1
43298948 43307024 8076 - EBNA1BP2
31753733 31761807 8074 + HCRTR1
198708729 198716790 8061 + ELF3
199868595 199876599 8004 - MYBPH
241325003 241332998 7995 + FAM36A
62775207 62783201 7994 + ANGPTL3
19337783 19345741 7958 - AFAR3
148631292 148639246 7954 - THEM5
199879586 199887534 7948 - CHI3L1
115027438 115035340 7902 - SIKE
119669814 119677693 7879 + HSD3B2
32349171 32357041 7870 - C1orf91
156864432 156872285 7853 + KCNJ9
169359841 169367667 7826 + FASLG
31507192 31515016 7824 - FABP3
119761892 119769716 7824 + HSD3B1
27015654 27023469 7815 - FAM46B
40643525 40651305 7780 + C1orf176
2368404 2376172 7768 - PEX10
153874908 153882673 7765 - FLJ16478
146713616 146721316 7700 - MTMR11
202767010 202774698 7688 + AVPR1B
85429676 85437346 7670 - C1orf52
200041413 200049060 7647 - FMOD
54934593 54942208 7615 - PARS2
20183741 20191314 7573 - PLA2G2D
39008831 39016382 7551 - GJA10
147407672 147415171 7499 - ENSA
2521454 2528915 7461 - TNFRSF14
19323604 19331064 7460 + MRTO4
111371996 111379447 7451 - TMEM77
156700975 156708357 7382 - TAGLN2
158408419 158415799 7380 + FCRLA
158451238 158458609 7371 + DUSP12
20257883 20265247 7364 + UBXD3
110593986 110601346 7360 + RBM15
143005426 143012775 7349 + PEX11B
147043290 147050549 7259 + CA14
203605588 203612817 7229 - YOD1
159770808 159778036 7228 + RGS4
46684687 46691904 7217 + DMBX1
109922732 109929949 7217 + GSTM2
179108412 179115605 7193 + C1orf120
44348255 44355437 7182 + DMAP1
42867856 42875018 7162 - CLDN19
178755363 178762504 7141 - ZNF648
17046306 17053387 7081 - MFAP2
238118203 238125273 7070 - CHML
151913421 151920457 7036 + EFNA1
13387278 13394294 7016 + PRAMEF9
153377354 153384343 6989 - GPATCH4
12873310 12880291 6981 - PRAMEF4
150984920 150991882 6962 - C1orf189
27004339 27011286 6947 + LOC388610
28339690 28346617 6927 + MED18
180347197 180354105 6908 - APOBEC4
33029288 33036046 6758 - TMEM54
149663870 149670594 6724 + SMCP
157822114 157828830 6716 - USF1
150202072 150208776 6704 + S100A7A
203459183 203465879 6696 + IL24
52780064 52786743 6679 + GPX7
110655917 110662588 6671 - HBXIP
112975230 112981896 6666 + FAM19A3
11668802 11675459 6657 - MAD2L2
11183663 11190303 6640 + ANGPTL7
198823685 198830290 6605 + GPR37L1
148126189 148132773 6584 - RFX5
114135668 114142211 6543 - C1orf178
152107440 152113976 6536 + RUSC1
53391794 53398310 6516 - C1orf123
47361280 47367791 6511 - PDZK1IP1
109988595 109995082 6487 - GSTM3
144599751 144606209 6458 + GJA8
202469334 202475781 6447 - RAB7L1
150753469 150759905 6436 + CREB3L4
153402158 153408590 6432 + HAPLN2
152038843 152045268 6425 - SCAMP3
111601289 111607670 6381 + C1orf88
217891664 217898033 6369 - C1orf140
11914388 11920746 6358 - KIAA2013
11642715 11649005 6290 - FBXO2
157942346 157948580 6234 + USP21
19354362 19360586 6224 - AKR7A3
34988216 34994438 6222 - C1orf212
157954173 157960387 6214 - B4GALT3
240540625 240546817 6192 + ZNF238
110705829 110712018 6189 + PROK1
1154999 1161164 6165 + TTLL10
150392439 150398587 6148 - S100A16
27676722 27682850 6128 - IFI6
175243587 175249681 6094 + FLJ35530
37930252 37936313 6061 + MANEAL
111534722 111540771 6049 + LOC149620
25910750 25916786 6036 - STMN1
109966906 109972930 6024 + GSTM5
1885558 1891530 5972 - LOC339457
153482482 153488448 5966 - CRABP2
112955796 112961762 5966 - RHOC
147955536 147961499 5963 - TMOD4
51146387 51152326 5939 + CDKN2C
109942483 109948409 5926 + GSTM1
43518681 43524576 5895 - MED8
42981372 42987237 5865 + ZNF691
41613539 41619390 5851 - EDN2
1327994 1333838 5844 - MXRA8
151849285 151855100 5815 + EFNA4
179299415 179305200 5785 - RGS16
175194690 175200426 5736 - FLJ44005
157149946 157155673 5727 + NHLH1
27379744 27385457 5713 - FCN3
217441153 217446790 5637 + HLX1
44935128 44940759 5631 + PLK3
15814222 15819781 5559 + LOC388595
165277513 165282973 5460 + XCL1
147293655 147299109 5454 + ECM1
7841940 7847361 5421 - UTS2
46358231 46363650 5419 + TSPAN1
11048942 11054347 5405 - SRM
199662660 199668061 5401 - CYB5R1
35848569 35853883 5314 - FLJ38984
153505485 153510778 5293 - ISG20L2
112964663 112969955 5292 - PPM1J
914832 920104 5272 + SAMD11
37937706 37942958 5252 - YRDC
16303501 16308752 5251 - C1orf89
25314046 25319291 5245 - C1orf63
170569188 170574433 5245 + ZBTB37
1456175 1461412 5237 + VWA1
158087599 158092817 5218 - MPZ
90889599 90894815 5216 - BARHL2
153916050 153921250 5200 - ETV3
34915882 34921057 5175 + GJB3
151991562 151996695 5133 + MTX1
148585837 148590955 5118 - LINGO4
147360106 147365209 5103 - MCL1
157936621 157941718 5097 + UFC1
227775217 227780313 5096 - EXOC8
15808114 15813190 5076 + SLC25A34
936109 941162 5053 + KLHL17
36223578 36228625 5047 + ADPRHL2
6455481 6460521 5040 - TNFRSF25
149194791 149199801 5010 - CRNN
158424106 158429112 5006 + FCRLB
36229938 36234943 5005 - COL8A2
20047239 20052215 4976 - PLA2G2A
154962809 154967758 4949 + CD1D
23867394 23872340 4946 - GALE
148869692 148874613 4921 - TCHHL1
44126372 44131289 4917 + CCDC24
203329342 203334234 4892 - IL10
150560840 150565705 4865 + SLC27A3
12851206 12856030 4824 + PRAMEF2
157949266 157954085 4819 + PPOX
68223667 68228481 4814 - DIRAS3
151742575 151747331 4756 - PYGO2
32335326 32340079 4753 + CCDC28B
152393079 152397830 4751 + MSTO1
116091039 116095789 4750 - NHLH2
150346659 150351379 4720 - S100A2
6409561 6414245 4684 - HES2
12785811 12790489 4678 + PRAMEF1
150767202 150771879 4677 - RAB13
148552203 148556878 4675 + OAZ3
47613708 47618382 4674 + FOXD2
2550410 2555064 4654 + C1orf93
153026279 153030916 4637 - PAQR6
43498165 43502792 4627 - ELOVL1
23763599 23768221 4622 + RPL11
150322695 150327314 4619 - S100A5
222431037 222435655 4618 - LEFTY2
148818054 148822584 4530 - S100A11
111728645 111733175 4530 + C1orf162
115284456 115288983 4527 + TSHB
151760286 151764795 4509 + CKS1B
146708283 146712775 4492 - SF3B4
36528123 36532586 4463 - LSM10
22715452 22719908 4456 + C1QC
16085830 16090257 4427 - HSPB7
222414315 222418700 4385 - PYCR2
23862951 23867333 4382 + LYPLA2
46723335 46727704 4369 - FLJ32011
243589333 243593669 4336 - ZNF669
33995168 33999484 4316 + HMGB4
189276513 189280816 4303 + RGS1
147068301 147072574 4273 + C1orf51
142902321 142906589 4268 + HFE2
43493720 43497964 4244 + CDC20
151106664 151110873 4209 + AQP10
36218768 36222968 4200 + TEKT2
224225669 224229847 4178 - JMJD4
27389807 27393935 4128 - CD164L2
44918351 44922470 4119 - BEST4
13352739 13356856 4117 - PRAMEF8
155036999 155041108 4109 + CD1A
200006320 200010384 4064 + BTG2
151971671 151975732 4061 - MUC1
45474434 45478467 4033 + TOE1
45754809 45758822 4013 - CCDC17
157998159 158002111 3952 + FCER1G
142927625 142931567 3942 + TXNIP
151954957 151958877 3920 - KRTCAP2
148545197 148549113 3916 - MRPL9
44068084 44071977 3893 + ARTN
100715713 100719591 3878 + GPR88
153520166 153523996 3830 - MRPL24
142996681 143000488 3807 + RBM8A
40382665 40386456 3791 + TMCO2
197107078 197110823 3745 - ZNF281
208136777 208140494 3717 - SLC30A1
244019475 244023182 3707 - OR2C3
150759819 150763524 3705 - JTB
152837677 152841372 3695 + MAPBPIP
43416650 43420332 3682 - C1orf210
198166279 198169956 3677 - PHLDA3
150413945 150417586 3641 + S100A1
147833331 147836942 3611 + C1orf56
24031635 24035237 3602 + PNRC2
155072876 155076477 3601 + CD1C
109534220 109537811 3591 - PSRC1
238484832 238488416 3584 - MAP1LC3C
240553672 240557252 3580 + LOC440742
26483055 26486603 3548 + HMGN2
66975444 66978960 3516 - INSL5
13073501 13076998 3497 - PRAMEF3
155110851 155114331 3480 - CD1B
45147012 45150434 3422 + UROD
203427548 203430962 3414 + IL20
198589688 198593083 3395 + TMEM58
34889813 34893205 3392 + GJB5
44104751 44108138 3387 + DPH2
44109703 44113059 3356 + ATP6V0B
58958483 58961806 3323 - JUN
149694111 149697434 3323 + IVL
19992105 19995416 3311 - PLA2G2E
151058113 151061422 3309 + HAX1
243278436 243281732 3296 + LOC149134
43405499 43408765 3266 + TMEM125
189509827 189513060 3233 + RGS2
165241660 165244880 3220 - XCL2
1178811 1182012 3201 - TNFRSF18
44910338 44913505 3167 + RPS8
27403293 27406457 3164 + GPR3
158147594 158150737 3143 - C1orf192
67862903 67866040 3137 + GADD45A
150444272 150447378 3106 + SNAPAP
147951589 147954687 3098 + SCNM1
147942203 147945298 3095 + TNFAIP8L2
43585923 43589011 3088 - HYI
1283916 1286979 3063 + PUSL1
32340364 32343381 3017 + IQCC
151921398 151924400 3002 + RAG1AP1
157900963 157903930 2967 + NIT1
153075557 153078522 2965 - C1orf85
120148198 120151155 2957 - ADAM30
85758480 85761410 2930 + CYR61
150243293 150246210 2917 - S100A7
199783916 199786823 2907 - MYOG
109761488 109764346 2858 - AMIGO1
222380717 222383571 2854 - LEFTY1
225873729 225876578 2849 - ACTA1
114234071 114236917 2846 + OLFML3
159075464 159078302 2838 - C1orf111
23263694 23266528 2834 - HTR1D
6199800 6202632 2832 + RNF207
23440769 23443584 2815 + C1orf213
1186629 1189435 2806 - TNFRSF4
58752663 58755466 2803 - TACSTD2
1207567 1210341 2774 + B3GALT6
29266560 29269320 2760 - TTMB
34927691 34930439 2748 + GJA4
156734356 156737083 2727 - SLAMF9
158307090 158309740 2650 + HSPA6
169142254 169144887 2633 - PIGC
184342014 184344643 2629 + C1orf99
