START STOP SIZE STRAND GENE
185540959 185546764 5805 + C3orf40
49429215 49435016 5801 - AMT
46728609 46734368 5759 - TSP50
199165361 199171029 5668 + RPL35A
51992602 51998258 5656 + ACY1
4996207 5001861 5654 + BHLHB2
102882625 102888249 5624 - RPL24
52296911 52302532 5621 + GLYCTK
37004232 37009799 5567 - EPM2AIP1
46874370 46879935 5565 - MYL3
12851444 12856949 5505 - RPL32
51977571 51983070 5499 - ABHD14B
52264015 52269468 5453 - TMEM113
52059870 52065269 5399 - DUSP7
152398317 152403677 5360 - GPR171
120347686 120352992 5306 + C3orf30
50618929 50624207 5278 - CISH
197922230 197927404 5174 - C3orf34
185563895 185569065 5170 + POLR2H
148609878 148615046 5168 + ZIC1
52230137 52235219 5082 - TLR9
49036766 49041826 5060 - IMPDH2
128394671 128399723 5052 + C3orf56
40473818 40478862 5044 + RPL14
10302433 10307409 4976 - GHRL
50204046 50208953 4907 + GNAT1
95259459 95264350 4891 - DHFRL1
45959976 45964849 4873 + CXCR6
39346218 39351077 4859 + CCR8
49184071 49188922 4851 + KLHDC8B
129663979 129668789 4810 - DNAJB8
50300123 50304923 4800 - IFRD2
50367183 50371943 4760 - TMEM115
46594216 46598954 4738 + TDGF1
49696391 49701099 4708 - MST1
57517042 57521703 4661 + 2'-PDE
50353540 50358160 4620 - ZMYND10
25806574 25811028 4454 + OXSM
52255225 52259651 4426 + PPM1M
16277013 16281409 4396 - DPH3
102763402 102767777 4375 + RG9MTD1
38155156 38159514 4358 + MYD88
188898748 188903047 4299 - RTP2
49424642 49428912 4270 + TCTA
132583404 132587627 4223 + NUDT16
123613389 123617572 4183 - WDR5B
42607307 42611486 4179 + SS18L2
129773541 129777627 4086 - C3orf27
70745438 70749502 4064 - LOC401072
58459131 58463119 3988 + KCTD6
42888687 42892637 3950 - CYP8B1
188398009 188401953 3944 + RTP1
151742995 151746935 3940 - SERP1
48456689 48460541 3852 + CCDC72
49174972 49178758 3786 - CCDC71
9907271 9911029 3758 + JAGN1
44878411 44882156 3745 + TMEM42
46846897 46850589 3692 - TESSP2
23933642 23937334 3692 + RPL15
50312324 50316008 3684 - HYAL1
62330398 62334061 3663 - FEZF2
50330243 50333903 3660 - HYAL2
50359922 50363490 3568 - TUSC4
101004232 101007592 3360 - FLJ44076
32968069 32971407 3338 + CCR4
50337344 50340672 3328 - TUSC2
173645652 173648905 3253 - GHSR
131176260 131179478 3218 + TRH
188568869 188572069 3200 + RTP4
50363300 50366498 3198 + CYB561D2
195887918 195891061 3143 + FAM43A
154035433 154038539 3106 + P2RY1
170967414 170970385 2971 - ARPM1
46514488 46517443 2955 + RTP3
115436167 115439115 2948 - ZNF80
52460157 52463098 2941 - TNNC1
50308837 50311716 2879 - NAT6
152526793 152529651 2858 - P2RY13
140243641 140246432 2791 - FLJ46210
40326176 40328917 2741 + EIF1B
140145765 140148499 2734 - FOXL2
182912423 182914923 2500 + SOX2
144322006 144324496 2490 + CHST2
195336635 195339098 2463 + HES1
49733935 49736388 2453 - GMPPB
112794437 112796856 2419 - ZBED2
46758843 46761249 2406 - TESSP5
133801678 133804080 2402 + CCRL1
109956502 109958820 2318 - RETNLB
52002684 52004998 2314 - RPL29
49729968 49732127 2159 - AMIGO3
51964436 51966559 2123 + GPR62
48239865 48241979 2114 + CAMP
144162773 144164876 2103 - PAQR9
52715165 52717222 2057 + SPCS1
57207264 57209320 2056 - HESX1
48574156 48576205 2049 - UCN2
52842178 52844119 1941 - MUSTN1
140220570 140222466 1896 - LOC389151
49034077 49035928 1851 + C3orf60
45240961 45242758 1797 - TMEM158
51870684 51872480 1796 + IQCF2
49815690 49817467 1777 + C3orf54
185910857 185912538 1681 - MAGEF1
135129689 135131354 1665 - C3orf36
73193499 73195159 1660 + FLJ10213
49810668 49812272 1604 - LOC389118
130262342 130263945 1603 + GP9
130516312 130517815 1503 - H1FX
185460473 185461953 1480 - CAMK2N2
188869406 188870808 1402 - SST
108578877 108580171 1294 + CCDC54
161877648 161878935 1287 + ARL14
49369614 49370795 1181 - GPX1
71885890 71887018 1128 + GPR27
88122589 88123690 1101 + HTR1F
99733567 99734650 1083 + GPR15
46037441 46038443 1002 - XCR1
99465818 99466796 978 + OR5H6
99699214 99700165 951 + OR5K2
99484421 99485366 945 + OR5H2
99288706 99289636 930 + OR5AC2
138966276 138967094 818 + SOX14
